Unnamed: 0,round,game_index,date,home_team,away_team,minute,team,teamId,isHome,eloTeam,player,playerId,position,rating,keeper,keeperRating,opponent,eloOpponent,x,y,distance,angle,goal_difference,situation,body_part,goal,xg
,7,0,18/10/2025,Lecce,Sassuolo,66,Sassuolo,2793,False,1408.0,Andrea Pinamonti,826198,F,76,Wladimiro Falcone,81,Lecce,1359.0,28.7,49.1,28,1,0,assisted,strongFoot,0,0.013067193329334
,7,0,18/10/2025,Lecce,Sassuolo,70,Lecce,2689,True,1359.0,Medon Berisha,1142149,M,58,Arijanet Murić,72,Sassuolo,1408.0,25.6,45.0,25,7,0,assisted,strongFoot,0,0.025266936048865
,7,0,18/10/2025,Lecce,Sassuolo,76,Lecce,2689,True,1359.0,Þórir Jóhann Helgason,886628,M,62,Arijanet Murić,72,Sassuolo,1408.0,18.8,55.0,19,10,0,fast-break,strongFoot,0,0.082720309495926
,7,0,18/10/2025,Lecce,Sassuolo,83,Lecce,2689,True,1359.0,Kialonda Gaspar,1090374,D,30,Arijanet Murić,72,Sassuolo,1408.0,5.7,55.6,6,33,0,corner,head,0,0.1154323220253
,7,0,18/10/2025,Lecce,Sassuolo,90,Sassuolo,2793,False,1408.0,Kristian Thorstvedt,924973,M,71,Wladimiro Falcone,81,Lecce,1359.0,10.6,31.3,16,50,0,throw-in-set-piece,strongFoot,0,0.024898229166865
,7,0,18/10/2025,Lecce,Sassuolo,90,Sassuolo,2793,False,1408.0,Walid Cheddira,917485,F,71,Wladimiro Falcone,81,Lecce,1359.0,13.9,35.9,16,34,0,assisted,strongFoot,0,0.027659071609378
,7,0,18/10/2025,Lecce,Sassuolo,90,Sassuolo,2793,False,1408.0,Nicholas Pierini,829581,F,69,Wladimiro Falcone,81,Lecce,1359.0,19.6,39.5,20,20,0,regular,strongFoot,0,0.029557202011347
,7,1,18/10/2025,Pisa,Hellas Verona,12,Hellas Verona,2701,False,1378.0,Giovane,1170773,F,67,Adrian Šemper,71,Pisa,1159.0,21.2,58.3,21,14,0,fast-break,strongFoot,0,0.070188216865063
,7,1,18/10/2025,Pisa,Hellas Verona,21,Hellas Verona,2701,False,1378.0,Giovane,1170773,F,67,Adrian Šemper,71,Pisa,1159.0,12.3,45.2,12,14,0,fast-break,strongFoot,0,0.091341890394688
,7,1,18/10/2025,Pisa,Hellas Verona,22,Hellas Verona,2701,False,1378.0,Fallou Cham,1945133,D,42,Adrian Šemper,71,Pisa,1159.0,15.0,63.6,17,31,0,fast-break,weakFoot,0,0.09081919491291
,7,1,18/10/2025,Pisa,Hellas Verona,28,Pisa,2737,True,1159.0,M'bala Nzola,788061,F,71,Lorenzo Montipò,76,Hellas Verona,1378.0,8.6,52.6,8,11,0,assisted,head,0,0.075362466275692
,7,1,18/10/2025,Pisa,Hellas Verona,31,Pisa,2737,True,1159.0,Stefano Moreo,346948,F,69,Lorenzo Montipò,76,Hellas Verona,1378.0,18.1,56.6,18,13,0,assisted,weakFoot,0,0.044461514800787
,7,1,18/10/2025,Pisa,Hellas Verona,32,Pisa,2737,True,1159.0,Stefano Moreo,346948,F,69,Lorenzo Montipò,76,Hellas Verona,1378.0,7.7,47.7,7,11,0,corner,head,0,0.081076569855213
,7,1,18/10/2025,Pisa,Hellas Verona,40,Pisa,2737,True,1159.0,Ebenezer Akinsanmiro,1525367,M,66,Lorenzo Montipò,76,Hellas Verona,1378.0,11.4,36.4,14,39,0,regular,strongFoot,0,0.039449006319046
,7,1,18/10/2025,Pisa,Hellas Verona,42,Hellas Verona,2701,False,1378.0,Fallou Cham,1945133,D,42,Adrian Šemper,71,Pisa,1159.0,11.7,64.2,15,39,0,assisted,strongFoot,0,0.078150860965252
,7,1,18/10/2025,Pisa,Hellas Verona,42,Hellas Verona,2701,False,1378.0,Fallou Cham,1945133,D,42,Adrian Šemper,71,Pisa,1159.0,9.7,62.4,12,40,0,regular,strongFoot,0,0.11481089890003
,7,1,18/10/2025,Pisa,Hellas Verona,42,Hellas Verona,2701,False,1378.0,Gift Orban,1217613,F,79,Adrian Šemper,71,Pisa,1159.0,5.8,47.0,6,19,0,assisted,head,0,0.50181800127029
,7,1,18/10/2025,Pisa,Hellas Verona,45,Hellas Verona,2701,False,1378.0,Unai Núñez,892521,D,23,Adrian Šemper,71,Pisa,1159.0,9.5,49.7,9,1,0,throw-in-set-piece,head,0,0.066050015389919
,7,1,18/10/2025,Pisa,Hellas Verona,55,Hellas Verona,2701,False,1378.0,Gift Orban,1217613,F,79,Adrian Šemper,71,Pisa,1159.0,9.4,51.3,9,5,0,regular,strongFoot,0,0.33709987998009
,7,1,18/10/2025,Pisa,Hellas Verona,57,Hellas Verona,2701,False,1378.0,Nicolás Valentini,1116570,D,32,Adrian Šemper,71,Pisa,1159.0,12.9,54.4,13,13,0,corner,head,0,0.014098129235208
,7,1,18/10/2025,Pisa,Hellas Verona,58,Pisa,2737,True,1159.0,M'bala Nzola,788061,F,71,Lorenzo Montipò,76,Hellas Verona,1378.0,19.5,63.8,21,25,0,fast-break,strongFoot,0,0.091880768537521
,7,1,18/10/2025,Pisa,Hellas Verona,69,Hellas Verona,2701,False,1378.0,Rafik Belghali,1103488,M,59,Adrian Šemper,71,Pisa,1159.0,9.8,67.5,15,50,0,assisted,strongFoot,0,0.047383736819029
,7,1,18/10/2025,Pisa,Hellas Verona,69,Hellas Verona,2701,False,1378.0,Amin Sarr,1022204,F,69,Adrian Šemper,71,Pisa,1159.0,8.9,47.7,9,9,0,corner,head,0,0.05739189684391
,7,1,18/10/2025,Pisa,Hellas Verona,69,Hellas Verona,2701,False,1378.0,Roberto Gagliardini,287057,M,61,Adrian Šemper,71,Pisa,1159.0,6.7,30.7,14,62,0,corner,weakFoot,0,0.01650838367641
,7,1,18/10/2025,Pisa,Hellas Verona,80,Hellas Verona,2701,False,1378.0,Nicolás Valentini,1116570,D,32,Adrian Šemper,71,Pisa,1159.0,23.7,31.3,26,28,0,throw-in-set-piece,strongFoot,0,0.010265448130667
,7,1,18/10/2025,Pisa,Hellas Verona,88,Hellas Verona,2701,False,1378.0,Yellu Santiago,1211005,M,48,Adrian Šemper,71,Pisa,1159.0,26.0,45.0,26,7,0,set-piece,strongFoot,0,0.013221086002886
,7,1,18/10/2025,Pisa,Hellas Verona,89,Pisa,2737,True,1159.0,Antonio Caracciolo,116666,D,31,Lorenzo Montipò,76,Hellas Verona,1378.0,14.5,44.0,15,15,0,set-piece,strongFoot,0,0.044332638382912
,7,1,18/10/2025,Pisa,Hellas Verona,90,Pisa,2737,True,1159.0,Giovanni Bonfanti,1183625,D,34,Lorenzo Montipò,76,Hellas Verona,1378.0,13.8,55.8,14,15,0,throw-in-set-piece,strongFoot,0,0.13426366448402
,7,1,18/10/2025,Pisa,Hellas Verona,90,Hellas Verona,2701,False,1378.0,Martin Frese,874812,D,64,Adrian Šemper,71,Pisa,1159.0,12.5,27.6,19,50,0,assisted,strongFoot,0,0.035980097949505
,7,2,18/10/2025,Torino,SSC Napoli,11,Torino,2696,True,1497.0,Saúl Coco,1089453,D,56,Vanja Milinković-Savić,79,SSC Napoli,1780.0,7.0,42.8,8,34,0,set-piece,head,0,0.055920571088791
,7,2,18/10/2025,Torino,SSC Napoli,15,Torino,2696,True,1497.0,Nikola Vlašić,357596,M,75,Vanja Milinković-Savić,79,SSC Napoli,1780.0,20.7,33.6,23,28,0,assisted,weakFoot,0,0.031928732991219
,7,2,18/10/2025,Torino,SSC Napoli,17,SSC Napoli,2714,False,1780.0,Kevin De Bruyne,70996,M,82,Franco Israel,75,Torino,1497.0,26.6,51.3,26,1,0,free-kick,strongFoot,0,0.055432189255953
,7,2,18/10/2025,Torino,SSC Napoli,20,Torino,2696,True,1497.0,Giovanni Simeone,341143,F,76,Vanja Milinković-Savić,79,SSC Napoli,1780.0,14.7,53.3,14,8,0,throw-in-set-piece,strongFoot,0,0.067760162055492
,7,2,18/10/2025,Torino,SSC Napoli,23,SSC Napoli,2714,False,1780.0,Kevin De Bruyne,70996,M,82,Franco Israel,75,Torino,1497.0,14.8,43.7,15,16,0,regular,strongFoot,0,0.13843220472336
,7,2,18/10/2025,Torino,SSC Napoli,26,SSC Napoli,2714,False,1780.0,Mathías Olivera,805078,D,49,Franco Israel,75,Torino,1497.0,3.3,52.9,3,30,0,assisted,strongFoot,0,0.72204440832138
,7,2,18/10/2025,Torino,SSC Napoli,27,SSC Napoli,2714,False,1780.0,Lorenzo Lucca,962364,F,77,Franco Israel,75,Torino,1497.0,8.8,49.1,8,3,0,assisted,head,0,0.11733628809452
,7,2,18/10/2025,Torino,SSC Napoli,27,Torino,2696,True,1497.0,Kristjan Asllani,996820,M,60,Vanja Milinković-Savić,79,SSC Napoli,1780.0,25.7,49.1,25,1,0,regular,strongFoot,0,0.011553236283362
,7,2,18/10/2025,Torino,SSC Napoli,30,SSC Napoli,2714,False,1780.0,Lorenzo Lucca,962364,F,77,Franco Israel,75,Torino,1497.0,9.1,47.3,9,11,0,corner,head,0,0.073650680482388
,7,2,18/10/2025,Torino,SSC Napoli,30,SSC Napoli,2714,False,1780.0,Frank Anguissa,787941,M,73,Franco Israel,75,Torino,1497.0,11.7,54.5,12,14,0,corner,strongFoot,0,0.045274592936039
,7,2,18/10/2025,Torino,SSC Napoli,32,Torino,2696,True,1497.0,Giovanni Simeone,341143,F,76,Vanja Milinković-Savić,79,SSC Napoli,1780.0,6.3,46.0,6,23,0,regular,weakFoot,1,0.93801248073578
,7,2,18/10/2025,Torino,SSC Napoli,35,Torino,2696,True,1497.0,Marcus Pedersen,934409,M,47,Vanja Milinković-Savić,79,SSC Napoli,1780.0,8.6,45.2,9,20,1,fast-break,weakFoot,0,0.79849374294281
,7,2,18/10/2025,Torino,SSC Napoli,37,Torino,2696,True,1497.0,Che Adams,773409,F,79,Vanja Milinković-Savić,79,SSC Napoli,1780.0,14.3,35.3,17,34,1,fast-break,strongFoot,0,0.075963348150253
,7,2,18/10/2025,Torino,SSC Napoli,40,SSC Napoli,2714,False,1780.0,Sam Beukema,898815,D,53,Franco Israel,75,Torino,1497.0,30.5,65.8,32,19,-1,assisted,strongFoot,0,0.011653351597488
,7,2,18/10/2025,Torino,SSC Napoli,41,SSC Napoli,2714,False,1780.0,Lorenzo Lucca,962364,F,77,Franco Israel,75,Torino,1497.0,3.8,60.5,8,61,-1,assisted,strongFoot,0,0.12106243520975
,7,2,18/10/2025,Torino,SSC Napoli,45,SSC Napoli,2714,False,1780.0,David Neres,850993,F,75,Franco Israel,75,Torino,1497.0,21.9,68.4,25,29,-1,free-kick,strongFoot,0,0.051775135099888
,7,2,18/10/2025,Torino,SSC Napoli,47,SSC Napoli,2714,False,1780.0,Frank Anguissa,787941,M,73,Franco Israel,75,Torino,1497.0,6.2,63.7,11,56,-1,corner,head,0,0.012609942816198
,7,2,18/10/2025,Torino,SSC Napoli,49,Torino,2696,True,1497.0,Che Adams,773409,F,79,Vanja Milinković-Savić,79,SSC Napoli,1780.0,8.3,67.9,14,55,1,assisted,strongFoot,0,0.066065147519112
,7,2,18/10/2025,Torino,SSC Napoli,50,Torino,2696,True,1497.0,Cesare Casadei,1016788,M,69,Vanja Milinković-Savić,79,SSC Napoli,1780.0,3.4,56.4,5,52,1,corner,head,0,0.15035113692284
,7,2,18/10/2025,Torino,SSC Napoli,52,SSC Napoli,2714,False,1780.0,Leonardo Spinazzola,148899,D,64,Franco Israel,75,Torino,1497.0,23.3,49.0,23,1,-1,assisted,strongFoot,0,0.036198306828737
,7,2,18/10/2025,Torino,SSC Napoli,53,SSC Napoli,2714,False,1780.0,Leonardo Spinazzola,148899,D,64,Franco Israel,75,Torino,1497.0,23.5,27.7,27,32,-1,assisted,strongFoot,0,0.01571393571794
,7,2,18/10/2025,Torino,SSC Napoli,59,Torino,2696,True,1497.0,Giovanni Simeone,341143,F,76,Vanja Milinković-Savić,79,SSC Napoli,1780.0,36.0,33.8,37,17,1,assisted,strongFoot,0,0.011741313152015
,7,2,18/10/2025,Torino,SSC Napoli,61,SSC Napoli,2714,False,1780.0,Frank Anguissa,787941,M,73,Franco Israel,75,Torino,1497.0,9.2,53.3,9,13,-1,assisted,head,0,0.059534445405006
,7,2,18/10/2025,Torino,SSC Napoli,66,SSC Napoli,2714,False,1780.0,David Neres,850993,F,75,Franco Israel,75,Torino,1497.0,21.9,72.3,26,34,-1,assisted,strongFoot,0,0.019195195287466
,7,2,18/10/2025,Torino,SSC Napoli,68,SSC Napoli,2714,False,1780.0,Kevin De Bruyne,70996,M,82,Franco Israel,75,Torino,1497.0,11.4,45.8,11,14,-1,assisted,weakFoot,0,0.14881752431393
,7,2,18/10/2025,Torino,SSC Napoli,72,Torino,2696,True,1497.0,Che Adams,773409,F,79,Vanja Milinković-Savić,79,SSC Napoli,1780.0,22.5,45.4,22,7,1,assisted,strongFoot,0,0.036825772374868
,7,2,18/10/2025,Torino,SSC Napoli,75,SSC Napoli,2714,False,1780.0,Frank Anguissa,787941,M,73,Franco Israel,75,Torino,1497.0,11.4,46.8,11,10,-1,assisted,head,0,0.043004281818867
,7,2,18/10/2025,Torino,SSC Napoli,77,SSC Napoli,2714,False,1780.0,Matteo Politano,235672,M,77,Franco Israel,75,Torino,1497.0,15.9,62.0,17,27,-1,regular,strongFoot,0,0.037779834121466
,7,2,18/10/2025,Torino,SSC Napoli,78,SSC Napoli,2714,False,1780.0,Kevin De Bruyne,70996,M,82,Franco Israel,75,Torino,1497.0,20.3,57.5,20,14,-1,corner,strongFoot,0,0.018524708226323
,7,2,18/10/2025,Torino,SSC Napoli,80,SSC Napoli,2714,False,1780.0,Sam Beukema,898815,D,53,Franco Israel,75,Torino,1497.0,9.6,53.1,9,12,-1,corner,head,0,0.036170095205307
,7,2,18/10/2025,Torino,SSC Napoli,88,SSC Napoli,2714,False,1780.0,Eljif Elmas,838232,M,70,Franco Israel,75,Torino,1497.0,10.0,47.9,10,8,-1,assisted,weakFoot,0,0.25240150094032
,7,2,18/10/2025,Torino,SSC Napoli,90,Torino,2696,True,1497.0,Duván Zapata,38162,F,80,Vanja Milinković-Savić,79,SSC Napoli,1780.0,9.8,50.0,9,0,1,set-piece,head,0,0.057757336646318
,7,2,18/10/2025,Torino,SSC Napoli,90,SSC Napoli,2714,False,1780.0,Leonardo Spinazzola,148899,D,64,Franco Israel,75,Torino,1497.0,24.9,35.8,26,21,-1,assisted,strongFoot,0,0.020811034366488
,7,2,18/10/2025,Torino,SSC Napoli,90,SSC Napoli,2714,False,1780.0,Matteo Politano,235672,M,77,Franco Israel,75,Torino,1497.0,16.8,72.3,22,42,-1,assisted,strongFoot,0,0.026617428287864
,7,3,18/10/2025,AS Roma,Inter,6,Inter,2697,False,1968.0,Ange-Yoan Bonny,1086223,F,74,Mile Svilar,82,AS Roma,1743.0,7.9,65.0,12,52,0,assisted,strongFoot,1,0.086075447499752
,7,3,18/10/2025,AS Roma,Inter,10,Inter,2697,False,1968.0,Hakan Çalhanoğlu,135700,M,80,Mile Svilar,82,AS Roma,1743.0,28.5,47.3,28,3,0,assisted,strongFoot,0,0.017010040581226
,7,3,18/10/2025,AS Roma,Inter,10,Inter,2697,False,1968.0,Lautaro Martínez,823984,F,88,Mile Svilar,82,AS Roma,1743.0,11.6,38.7,13,33,0,regular,weakFoot,0,0.040900573134422
,7,3,18/10/2025,AS Roma,Inter,12,AS Roma,2702,True,1743.0,Lorenzo Pellegrini,555540,F,76,Yann Sommer,87,Inter,1968.0,21.2,48.7,21,2,0,assisted,strongFoot,0,0.033723615109921
,7,3,18/10/2025,AS Roma,Inter,13,AS Roma,2702,True,1743.0,Bryan Cristante,186855,M,73,Yann Sommer,87,Inter,1968.0,6.4,57.2,8,37,0,corner,head,0,0.053344842046499
,7,3,18/10/2025,AS Roma,Inter,14,Inter,2697,False,1968.0,Henrikh Mkhitaryan,37151,M,78,Mile Svilar,82,AS Roma,1743.0,13.8,43.8,14,16,0,assisted,strongFoot,0,0.075334638357162
,7,3,18/10/2025,AS Roma,Inter,23,Inter,2697,False,1968.0,Federico Dimarco,284361,M,78,Mile Svilar,82,AS Roma,1743.0,23.7,27.6,28,32,0,regular,strongFoot,0,0.02352493070066
,7,3,18/10/2025,AS Roma,Inter,27,AS Roma,2702,True,1743.0,Evan Ndicka,848287,D,51,Yann Sommer,87,Inter,1968.0,3.9,54.5,4,38,0,corner,head,0,0.17524661123753
,7,3,18/10/2025,AS Roma,Inter,28,Inter,2697,False,1968.0,Hakan Çalhanoğlu,135700,M,80,Mile Svilar,82,AS Roma,1743.0,26.1,33.6,28,23,0,assisted,weakFoot,0,0.024463705718517
,7,3,18/10/2025,AS Roma,Inter,48,Inter,2697,False,1968.0,Lautaro Martínez,823984,F,88,Mile Svilar,82,AS Roma,1743.0,3.6,42.7,6,54,0,corner,head,0,0.11241912096739
,7,3,18/10/2025,AS Roma,Inter,50,Inter,2697,False,1968.0,Denzel Dumfries,759520,M,68,Mile Svilar,82,AS Roma,1743.0,16.1,68.1,20,37,0,fast-break,strongFoot,0,0.058707982301712
,7,3,18/10/2025,AS Roma,Inter,52,AS Roma,2702,True,1743.0,Paulo Dybala,256219,F,85,Yann Sommer,87,Inter,1968.0,4.3,33.4,12,69,0,assisted,strongFoot,0,0.15018314123154
,7,3,18/10/2025,AS Roma,Inter,53,AS Roma,2702,True,1743.0,Mario Hermoso,353130,D,47,Yann Sommer,87,Inter,1968.0,5.8,52.1,5,13,0,corner,head,0,0.15549890697002
,7,3,18/10/2025,AS Roma,Inter,53,AS Roma,2702,True,1743.0,Manu Koné,974087,M,72,Yann Sommer,87,Inter,1968.0,22.3,56.6,22,11,0,corner,strongFoot,0,0.019083112478256
,7,3,18/10/2025,AS Roma,Inter,55,AS Roma,2702,True,1743.0,Paulo Dybala,256219,F,85,Yann Sommer,87,Inter,1968.0,18.8,56.0,19,12,0,free-kick,strongFoot,0,0.13087686896324
,7,3,18/10/2025,AS Roma,Inter,59,AS Roma,2702,True,1743.0,Zeki Çelik,893008,D,58,Yann Sommer,87,Inter,1968.0,8.9,67.1,14,52,0,assisted,strongFoot,0,0.04124716296792
,7,3,18/10/2025,AS Roma,Inter,59,AS Roma,2702,True,1743.0,Artem Dovbyk,798820,F,83,Yann Sommer,87,Inter,1968.0,4.1,51.0,4,9,0,corner,head,0,0.31808495521545
,7,3,18/10/2025,AS Roma,Inter,64,AS Roma,2702,True,1743.0,Matías Soulé,1082406,F,73,Yann Sommer,87,Inter,1968.0,12.0,69.3,17,47,0,assisted,weakFoot,0,0.037737961858511
,7,3,18/10/2025,AS Roma,Inter,67,Inter,2697,False,1968.0,Ange-Yoan Bonny,1086223,F,74,Mile Svilar,82,AS Roma,1743.0,18.2,51.3,18,2,0,assisted,weakFoot,0,0.047357127070427
,7,3,18/10/2025,AS Roma,Inter,68,AS Roma,2702,True,1743.0,Wesley,1134200,M,60,Yann Sommer,87,Inter,1968.0,9.2,29.3,16,56,0,assisted,weakFoot,0,0.021243266761303
,7,3,18/10/2025,AS Roma,Inter,71,Inter,2697,False,1968.0,Alessandro Bastoni,826188,D,45,Mile Svilar,82,AS Roma,1743.0,25.4,43.7,25,9,0,set-piece,weakFoot,0,0.020557353273034
,7,3,18/10/2025,AS Roma,Inter,73,AS Roma,2702,True,1743.0,Zeki Çelik,893008,D,58,Yann Sommer,87,Inter,1968.0,5.1,71.1,15,70,0,assisted,strongFoot,0,0.023134971037507
,7,3,18/10/2025,AS Roma,Inter,84,Inter,2697,False,1968.0,Henrikh Mkhitaryan,37151,M,78,Mile Svilar,82,AS Roma,1743.0,13.5,51.3,13,3,0,regular,strongFoot,0,0.077637173235416
,7,3,18/10/2025,AS Roma,Inter,86,Inter,2697,False,1968.0,Manuel Akanji,383560,D,47,Mile Svilar,82,AS Roma,1743.0,12.8,55.0,13,14,0,corner,strongFoot,0,0.047095667570829
,7,3,18/10/2025,AS Roma,Inter,88,AS Roma,2702,True,1743.0,Artem Dovbyk,798820,F,83,Yann Sommer,87,Inter,1968.0,11.7,41.0,13,27,0,assisted,strongFoot,0,0.14289140701294
,7,3,18/10/2025,AS Roma,Inter,90,AS Roma,2702,True,1743.0,Bryan Cristante,186855,M,73,Yann Sommer,87,Inter,1968.0,10.7,56.9,11,23,0,set-piece,head,0,0.02357616648078
,7,3,18/10/2025,AS Roma,Inter,90,AS Roma,2702,True,1743.0,Evan Ferguson,999231,F,74,Yann Sommer,87,Inter,1968.0,26.2,53.7,26,5,0,regular,weakFoot,0,0.024352176114917
,7,4,19/10/2025,Como,Juventus,4,Como,2704,True,1410.0,Marc Kempf,226974,D,41,Michele Di Gregorio,81,Juventus,1746.0,2.9,44.5,4,52,0,corner,strongFoot,1,0.51880252361298
,7,4,19/10/2025,Como,Juventus,15,Juventus,2687,False,1746.0,Manuel Locatelli,363860,M,68,Jean Butez,76,Como,1410.0,15.3,32.5,19,37,0,regular,strongFoot,0,0.039218060672283
,7,4,19/10/2025,Como,Juventus,18,Juventus,2687,False,1746.0,Francisco Conceição,979222,F,68,Jean Butez,76,Como,1410.0,25.0,62.6,26,18,0,assisted,strongFoot,0,0.032448582351208
,7,4,19/10/2025,Como,Juventus,21,Juventus,2687,False,1746.0,Kenan Yıldız,1149011,F,78,Jean Butez,76,Como,1410.0,18.2,35.8,20,27,0,fast-break,strongFoot,0,0.064694233238697
,7,4,19/10/2025,Como,Juventus,25,Juventus,2687,False,1746.0,Kenan Yıldız,1149011,F,78,Jean Butez,76,Como,1410.0,9.5,52.9,9,11,0,assisted,strongFoot,0,0.11992512643337
,7,4,19/10/2025,Como,Juventus,27,Juventus,2687,False,1746.0,Teun Koopmeiners,803033,M,78,Jean Butez,76,Como,1410.0,15.1,45.4,15,11,0,assisted,strongFoot,0,0.10366082191467
,7,4,19/10/2025,Como,Juventus,29,Como,2704,True,1410.0,Álvaro Morata,125407,F,80,Michele Di Gregorio,81,Juventus,1746.0,16.1,68.5,20,38,0,assisted,weakFoot,0,0.055966887623072
,7,4,19/10/2025,Como,Juventus,29,Como,2704,True,1410.0,Marc Kempf,226974,D,41,Michele Di Gregorio,81,Juventus,1746.0,8.6,49.5,8,2,0,corner,head,0,0.052271474152803
,7,4,19/10/2025,Como,Juventus,31,Como,2704,True,1410.0,Álvaro Morata,125407,F,80,Michele Di Gregorio,81,Juventus,1746.0,8.6,30.9,15,56,0,fast-break,weakFoot,0,0.048711273819208
,7,4,19/10/2025,Como,Juventus,34,Como,2704,True,1410.0,Alberto Moreno,229740,D,67,Michele Di Gregorio,81,Juventus,1746.0,16.0,28.0,21,43,0,assisted,strongFoot,0,0.028120955452323
,7,4,19/10/2025,Como,Juventus,35,Juventus,2687,False,1746.0,Teun Koopmeiners,803033,M,78,Jean Butez,76,Como,1410.0,23.5,52.7,23,4,0,set-piece,strongFoot,0,0.034044045954943
,7,4,19/10/2025,Como,Juventus,35,Juventus,2687,False,1746.0,Teun Koopmeiners,803033,M,78,Jean Butez,76,Como,1410.0,16.8,53.1,16,7,0,set-piece,weakFoot,0,0.057647690176964
,7,4,19/10/2025,Como,Juventus,38,Juventus,2687,False,1746.0,Khéphren Thuram,904832,M,74,Jean Butez,76,Como,1410.0,13.3,52.8,13,8,0,assisted,strongFoot,0,0.09003422409296
,7,4,19/10/2025,Como,Juventus,40,Juventus,2687,False,1746.0,Francisco Conceição,979222,F,68,Jean Butez,76,Como,1410.0,12.9,66.4,17,40,0,fast-break,strongFoot,0,0.043115492910147
,7,4,19/10/2025,Como,Juventus,45,Como,2704,True,1410.0,Mërgim Vojvoda,798147,D,53,Michele Di Gregorio,81,Juventus,1746.0,10.2,59.5,12,32,0,assisted,strongFoot,0,0.11321643739939
,7,4,19/10/2025,Como,Juventus,56,Como,2704,True,1410.0,Mërgim Vojvoda,798147,D,53,Michele Di Gregorio,81,Juventus,1746.0,18.2,72.4,23,39,0,assisted,strongFoot,0,0.037997510284185
,7,4,19/10/2025,Como,Juventus,56,Como,2704,True,1410.0,Maxence Caqueret,859027,M,61,Michele Di Gregorio,81,Juventus,1746.0,6.7,42.1,8,38,0,regular,weakFoot,0,0.38965100049973
,7,4,19/10/2025,Como,Juventus,62,Juventus,2687,False,1746.0,Teun Koopmeiners,803033,M,78,Jean Butez,76,Como,1410.0,26.3,37.3,27,18,0,free-kick,strongFoot,0,0.03874833136797
,7,4,19/10/2025,Como,Juventus,63,Juventus,2687,False,1746.0,Teun Koopmeiners,803033,M,78,Jean Butez,76,Como,1410.0,8.2,57.7,9,32,0,assisted,head,0,0.10644309967756
,7,4,19/10/2025,Como,Juventus,65,Como,2704,True,1410.0,Nico Paz,1171451,M,70,Michele Di Gregorio,81,Juventus,1746.0,22.0,51.9,22,3,0,assisted,strongFoot,0,0.026765797287226
,7,4,19/10/2025,Como,Juventus,67,Juventus,2687,False,1746.0,Khéphren Thuram,904832,M,74,Jean Butez,76,Como,1410.0,10.8,44.8,11,18,0,assisted,head,0,0.043980579823256
,7,4,19/10/2025,Como,Juventus,79,Como,2704,True,1410.0,Nico Paz,1171451,M,70,Michele Di Gregorio,81,Juventus,1746.0,15.8,63.8,18,30,0,fast-break,strongFoot,1,0.069648340344429
,7,4,19/10/2025,Como,Juventus,82,Juventus,2687,False,1746.0,Andrea Cambiaso,917048,M,70,Jean Butez,76,Como,1410.0,16.4,34.9,19,32,-1,regular,strongFoot,0,0.056352414190769
,7,4,19/10/2025,Como,Juventus,85,Como,2704,True,1410.0,Anastasios Douvikas,894863,F,71,Michele Di Gregorio,81,Juventus,1746.0,20.7,47.4,20,4,1,assisted,strongFoot,0,0.05792661011219
,7,4,19/10/2025,Como,Juventus,89,Como,2704,True,1410.0,Anastasios Douvikas,894863,F,71,Michele Di Gregorio,81,Juventus,1746.0,5.4,40.3,8,50,1,assisted,head,0,0.072697356343269
,7,4,19/10/2025,Como,Juventus,90,Juventus,2687,False,1746.0,Dušan Vlahović,832208,F,83,Jean Butez,76,Como,1410.0,28.5,52.2,28,3,-1,free-kick,strongFoot,0,0.035111375153065
,7,4,19/10/2025,Como,Juventus,90,Juventus,2687,False,1746.0,Dušan Vlahović,832208,F,83,Jean Butez,76,Como,1410.0,30.2,47.7,30,2,-1,regular,strongFoot,0,0.018365511670709
,7,5,19/10/2025,Cagliari,Bologna,21,Bologna,2685,False,1603.0,Jens Odgaard,826064,M,76,Elia Caprile,76,Cagliari,1388.0,11.3,23.3,21,58,0,assisted,strongFoot,0,0.022375397384167
,7,5,19/10/2025,Cagliari,Bologna,30,Bologna,2685,False,1603.0,Federico Bernardeschi,294597,F,75,Elia Caprile,76,Cagliari,1388.0,29.9,54.3,30,5,0,assisted,strongFoot,0,0.014172879047692
,7,5,19/10/2025,Cagliari,Bologna,30,Bologna,2685,False,1603.0,Lewis Ferguson,907152,M,77,Elia Caprile,76,Cagliari,1388.0,17.9,49.6,17,0,0,assisted,strongFoot,0,0.069045670330524
,7,5,19/10/2025,Cagliari,Bologna,31,Bologna,2685,False,1603.0,Emil Holm,965264,D,60,Elia Caprile,76,Cagliari,1388.0,4.6,50.8,4,6,0,corner,weakFoot,1,0.5897878408432
,7,5,19/10/2025,Cagliari,Bologna,38,Bologna,2685,False,1603.0,Federico Bernardeschi,294597,F,75,Elia Caprile,76,Cagliari,1388.0,22.2,66.7,24,27,0,corner,strongFoot,0,0.010160278528929
,7,5,19/10/2025,Cagliari,Bologna,42,Cagliari,2719,True,1388.0,Mattia Felici,975811,F,64,Federico Ravaglia,70,Bologna,1603.0,21.0,40.5,21,17,0,assisted,strongFoot,0,0.19854979217052
,7,5,19/10/2025,Cagliari,Bologna,45,Bologna,2685,False,1603.0,Jens Odgaard,826064,M,76,Elia Caprile,76,Cagliari,1388.0,22.0,26.0,27,36,0,assisted,strongFoot,0,0.025428814813495
